user_id,product_id,timestamp,action
517,51,2026-03-02 04:15:53.657988,view
920,85,2026-03-02 04:19:53.657988,cart
917,2,2026-03-02 04:21:53.657988,view
325,53,2026-03-02 04:21:53.657988,view
601,68,2026-03-02 04:22:53.657988,view
252,1,2026-03-02 04:25:53.657988,view
412,3,2026-03-02 04:30:53.657988,cart
217,50,2026-03-02 04:36:53.657988,view
986,26,2026-03-02 04:38:53.657988,view
824,89,2026-03-02 04:43:53.657988,view
923,26,2026-03-02 04:44:53.657988,view
217,50,2026-03-02 04:46:53.657988,cart
625,83,2026-03-02 04:47:53.657988,view
517,34,2026-03-02 04:49:53.657988,view
130,2,2026-03-02 04:51:53.657988,view
252,14,2026-03-02 04:54:53.657988,view
986,17,2026-03-02 04:55:53.657988,cart
130,75,2026-03-02 04:58:53.657988,view
217,23,2026-03-02 05:04:53.657988,view
517,35,2026-03-02 05:05:53.657988,view
412,3,2026-03-02 05:07:53.657988,view
824,86,2026-03-02 05:08:53.657988,view
920,81,2026-03-02 05:10:53.657988,cart
252,84,2026-03-02 05:12:53.657988,view
625,81,2026-03-02 05:12:53.657988,cart
130,66,2026-03-02 05:14:53.657988,cart
601,67,2026-03-02 05:14:53.657988,cart
599,31,2026-03-02 05:14:53.657988,view
666,32,2026-03-02 05:14:53.657988,view
252,11,2026-03-02 05:16:53.657988,view
325,68,2026-03-02 05:16:53.657988,view
917,14,2026-03-02 05:17:53.657988,cart
923,19,2026-03-02 05:19:53.657988,view
517,45,2026-03-02 05:21:53.657988,purchase
625,83,2026-03-02 05:27:53.657988,view
517,58,2026-03-02 05:30:53.657988,view
920,56,2026-03-02 05:31:53.657988,view
986,3,2026-03-02 05:36:53.657988,view
130,7,2026-03-02 05:36:53.657988,view
923,13,2026-03-02 05:40:53.657988,view
325,19,2026-03-02 05:44:53.657988,view
412,15,2026-03-02 05:45:53.657988,view
601,67,2026-03-02 05:47:53.657988,view
625,88,2026-03-02 05:53:53.657988,view
986,3,2026-03-02 05:55:53.657988,cart
666,73,2026-03-02 05:55:53.657988,view
217,46,2026-03-02 05:57:53.657988,purchase
130,3,2026-03-02 06:02:53.657988,view
412,52,2026-03-02 06:04:53.657988,view
824,29,2026-03-02 06:07:53.657988,view
599,44,2026-03-02 06:07:53.657988,purchase
252,80,2026-03-02 06:10:53.657988,view
601,79,2026-03-02 06:12:53.657988,view
917,29,2026-03-02 06:12:53.657988,view
713,47,2026-03-02 06:14:53.657988,view
307,31,2026-03-02 06:14:53.657988,view
920,81,2026-03-02 06:15:53.657988,view
666,63,2026-03-02 06:15:53.657988,view
824,53,2026-03-02 06:22:53.657988,view
923,9,2026-03-02 06:22:53.657988,cart
917,29,2026-03-02 06:25:53.657988,view
130,3,2026-03-02 06:26:53.657988,view
130,8,2026-03-02 06:28:53.657988,cart
130,5,2026-03-02 06:31:53.657988,view
325,26,2026-03-02 06:33:53.657988,cart
307,9,2026-03-02 06:35:53.657988,view
625,7,2026-03-02 06:38:53.657988,purchase
986,30,2026-03-02 06:40:53.657988,view
412,37,2026-03-02 06:42:53.657988,view
599,65,2026-03-02 06:43:53.657988,view
666,73,2026-03-02 06:44:53.657988,view
666,67,2026-03-02 06:48:53.657988,view
601,66,2026-03-02 06:53:53.657988,view
917,9,2026-03-02 06:53:53.657988,view
986,12,2026-03-02 06:55:53.657988,purchase
713,66,2026-03-02 06:56:53.657988,cart
666,70,2026-03-02 06:56:53.657988,view
130,9,2026-03-02 06:58:53.657988,view
923,13,2026-03-02 06:59:53.657988,view
307,9,2026-03-02 07:00:53.657988,cart
824,47,2026-03-02 07:02:53.657988,view
986,20,2026-03-02 07:03:53.657988,view
920,79,2026-03-02 07:07:53.657988,view
252,84,2026-03-02 07:08:53.657988,view
307,88,2026-03-02 07:09:53.657988,view
599,31,2026-03-02 07:10:53.657988,view
161,31,2026-03-02 07:14:53.657988,view
625,6,2026-03-02 07:19:53.657988,view
713,62,2026-03-02 07:26:53.657988,cart
824,90,2026-03-02 07:27:53.657988,purchase
412,42,2026-03-02 07:28:53.657988,view
130,13,2026-03-02 07:30:53.657988,view
307,8,2026-03-02 07:33:53.657988,view
917,2,2026-03-02 07:37:53.657988,cart
986,13,2026-03-02 07:39:53.657988,view
824,77,2026-03-02 07:44:53.657988,cart
920,15,2026-03-02 07:44:53.657988,view
923,18,2026-03-02 07:47:53.657988,cart
601,74,2026-03-02 07:47:53.657988,view
713,53,2026-03-02 07:49:53.657988,view
252,90,2026-03-02 07:50:53.657988,view
601,62,2026-03-02 07:52:53.657988,cart
666,64,2026-03-02 07:53:53.657988,view
161,39,2026-03-02 07:55:53.657988,view
625,84,2026-03-02 07:57:53.657988,view
599,59,2026-03-02 08:09:53.657988,view
307,9,2026-03-02 08:11:53.657988,view
713,62,2026-03-02 08:12:53.657988,view
923,26,2026-03-02 08:13:53.657988,view
182,11,2026-03-02 08:14:53.657988,cart
993,27,2026-03-02 08:14:53.657988,view
483,12,2026-03-02 08:14:53.657988,view
307,2,2026-03-02 08:16:53.657988,cart
182,62,2026-03-02 08:19:53.657988,purchase
917,15,2026-03-02 08:20:53.657988,cart
412,12,2026-03-02 08:20:53.657988,cart
412,51,2026-03-02 08:27:53.657988,view
920,58,2026-03-02 08:28:53.657988,view
252,3,2026-03-02 08:30:53.657988,view
625,5,2026-03-02 08:31:53.657988,view
599,32,2026-03-02 08:32:53.657988,view
666,39,2026-03-02 08:33:53.657988,view
986,3,2026-03-02 08:33:53.657988,view
601,59,2026-03-02 08:37:53.657988,view
993,35,2026-03-02 08:37:53.657988,view
625,4,2026-03-02 08:41:53.657988,view
993,45,2026-03-02 08:42:53.657988,cart
824,88,2026-03-02 08:42:53.657988,cart
483,38,2026-03-02 08:46:53.657988,view
307,79,2026-03-02 08:48:53.657988,cart
986,14,2026-03-02 08:48:53.657988,view
161,40,2026-03-02 08:52:53.657988,cart
252,6,2026-03-02 09:00:53.657988,view
412,35,2026-03-02 09:02:53.657988,view
307,10,2026-03-02 09:06:53.657988,view
182,88,2026-03-02 09:07:53.657988,view
824,52,2026-03-02 09:08:53.657988,view
917,7,2026-03-02 09:10:53.657988,cart
599,34,2026-03-02 09:12:53.657988,view
841,72,2026-03-02 09:14:53.657988,cart
399,81,2026-03-02 09:14:53.657988,view
41,15,2026-03-02 09:14:53.657988,purchase
307,9,2026-03-02 09:16:53.657988,cart
252,10,2026-03-02 09:19:53.657988,view
307,43,2026-03-02 09:21:53.657988,view
483,59,2026-03-02 09:23:53.657988,view
161,44,2026-03-02 09:24:53.657988,view
986,40,2026-03-02 09:26:53.657988,view
666,40,2026-03-02 09:27:53.657988,view
161,43,2026-03-02 09:28:53.657988,view
993,38,2026-03-02 09:29:53.657988,view
625,12,2026-03-02 09:33:53.657988,view
824,47,2026-03-02 09:36:53.657988,purchase
161,42,2026-03-02 09:37:53.657988,view
599,54,2026-03-02 09:49:53.657988,view
399,82,2026-03-02 09:49:53.657988,purchase
412,14,2026-03-02 09:51:53.657988,view
41,90,2026-03-02 09:59:53.657988,view
161,45,2026-03-02 10:01:53.657988,cart
307,45,2026-03-02 10:01:53.657988,view
182,86,2026-03-02 10:02:53.657988,purchase
182,89,2026-03-02 10:05:53.657988,cart
917,10,2026-03-02 10:06:53.657988,view
841,61,2026-03-02 10:07:53.657988,view
917,12,2026-03-02 10:08:53.657988,view
483,54,2026-03-02 10:09:53.657988,cart
666,45,2026-03-02 10:11:53.657988,view
182,87,2026-03-02 10:12:53.657988,view
252,7,2026-03-02 10:14:53.657988,view
993,17,2026-03-02 10:19:53.657988,view
182,86,2026-03-02 10:19:53.657988,view
824,83,2026-03-02 10:20:53.657988,view
161,31,2026-03-02 10:22:53.657988,view
412,5,2026-03-02 10:23:53.657988,view
666,36,2026-03-02 10:28:53.657988,purchase
483,49,2026-03-02 10:29:53.657988,cart
399,38,2026-03-02 10:29:53.657988,view
41,1,2026-03-02 10:31:53.657988,view
824,85,2026-03-02 10:34:53.657988,view
307,7,2026-03-02 10:35:53.657988,view
483,44,2026-03-02 10:37:53.657988,view
182,65,2026-03-02 10:38:53.657988,cart
399,89,2026-03-02 10:41:53.657988,view
599,28,2026-03-02 10:44:53.657988,view
483,2,2026-03-02 10:50:53.657988,view
41,86,2026-03-02 10:52:53.657988,view
917,1,2026-03-02 10:52:53.657988,cart
412,37,2026-03-02 10:52:53.657988,view
307,11,2026-03-02 10:55:53.657988,cart
412,4,2026-03-02 10:55:53.657988,view
841,73,2026-03-02 10:57:53.657988,cart
161,39,2026-03-02 10:57:53.657988,view
666,72,2026-03-02 10:59:53.657988,view
917,12,2026-03-02 11:02:53.657988,view
483,33,2026-03-02 11:03:53.657988,view
399,83,2026-03-02 11:03:53.657988,view
182,89,2026-03-02 11:11:53.657988,purchase
993,42,2026-03-02 11:12:53.657988,purchase
252,88,2026-03-02 11:12:53.657988,cart
483,46,2026-03-02 11:13:53.657988,view
917,1,2026-03-02 11:14:53.657988,cart
87,26,2026-03-02 11:14:53.657988,view
307,8,2026-03-02 11:16:53.657988,view
666,61,2026-03-02 11:17:53.657988,view
917,2,2026-03-02 11:19:53.657988,view
399,34,2026-03-02 11:20:53.657988,view
599,41,2026-03-02 11:24:53.657988,view
824,54,2026-03-02 11:31:53.657988,view
41,43,2026-03-02 11:37:53.657988,view
412,83,2026-03-02 11:40:53.657988,view
182,77,2026-03-02 11:42:53.657988,purchase
483,57,2026-03-02 11:43:53.657988,cart
41,39,2026-03-02 11:45:53.657988,view
87,48,2026-03-02 11:47:53.657988,view
161,10,2026-03-02 11:47:53.657988,purchase
824,74,2026-03-02 11:49:53.657988,view
412,37,2026-03-02 11:53:53.657988,purchase
161,90,2026-03-02 11:53:53.657988,view
841,10,2026-03-02 11:54:53.657988,view
666,36,2026-03-02 11:55:53.657988,purchase
917,6,2026-03-02 11:58:53.657988,cart
182,82,2026-03-02 12:01:53.657988,view
917,56,2026-03-02 12:03:53.657988,view
399,77,2026-03-02 12:04:53.657988,view
993,43,2026-03-02 12:04:53.657988,view
307,3,2026-03-02 12:06:53.657988,view
322,60,2026-03-02 12:14:53.657988,purchase
841,70,2026-03-02 12:14:53.657988,view
42,51,2026-03-02 12:14:53.657988,view
463,20,2026-03-02 12:14:53.657988,view
841,72,2026-03-02 12:16:53.657988,view
599,36,2026-03-02 12:16:53.657988,view
307,34,2026-03-02 12:18:53.657988,cart
399,78,2026-03-02 12:21:53.657988,view
41,45,2026-03-02 12:23:53.657988,view
182,83,2026-03-02 12:27:53.657988,view
483,59,2026-03-02 12:29:53.657988,view
463,15,2026-03-02 12:34:53.657988,cart
917,1,2026-03-02 12:35:53.657988,view
42,32,2026-03-02 12:36:53.657988,view
87,3,2026-03-02 12:37:53.657988,view
307,44,2026-03-02 12:43:53.657988,view
666,40,2026-03-02 12:44:53.657988,cart
824,83,2026-03-02 12:44:53.657988,view
483,51,2026-03-02 12:44:53.657988,view
666,34,2026-03-02 12:46:53.657988,view
161,12,2026-03-02 12:47:53.657988,cart
412,79,2026-03-02 12:49:53.657988,view
41,90,2026-03-02 12:50:53.657988,view
599,54,2026-03-02 12:51:53.657988,view
307,14,2026-03-02 12:57:53.657988,purchase
42,86,2026-03-02 12:59:53.657988,view
993,40,2026-03-02 13:01:53.657988,cart
463,61,2026-03-02 13:06:53.657988,purchase
42,58,2026-03-02 13:09:53.657988,view
322,60,2026-03-02 13:12:53.657988,purchase
841,65,2026-03-02 13:12:53.657988,view
590,47,2026-03-02 13:14:53.657988,purchase
917,84,2026-03-02 13:19:53.657988,view
182,84,2026-03-02 13:19:53.657988,view
399,40,2026-03-02 13:21:53.657988,purchase
161,32,2026-03-02 13:28:53.657988,view
322,5,2026-03-02 13:28:53.657988,purchase
599,42,2026-03-02 13:29:53.657988,view
666,63,2026-03-02 13:32:53.657988,view
87,69,2026-03-02 13:33:53.657988,view
412,41,2026-03-02 13:36:53.657988,purchase
307,7,2026-03-02 13:37:53.657988,purchase
993,35,2026-03-02 13:38:53.657988,view
917,13,2026-03-02 13:40:53.657988,view
483,54,2026-03-02 13:42:53.657988,view
824,21,2026-03-02 13:43:53.657988,view
483,38,2026-03-02 13:45:53.657988,view
463,29,2026-03-02 13:45:53.657988,view
41,87,2026-03-02 13:48:53.657988,view
161,38,2026-03-02 13:52:53.657988,view
463,67,2026-03-02 13:56:53.657988,view
87,59,2026-03-02 13:57:53.657988,view
322,13,2026-03-02 13:58:53.657988,cart
412,13,2026-03-02 14:00:53.657988,view
307,43,2026-03-02 14:07:53.657988,cart
590,52,2026-03-02 14:08:53.657988,cart
399,39,2026-03-02 14:08:53.657988,view
42,38,2026-03-02 14:09:53.657988,purchase
163,5,2026-03-02 14:14:53.657988,view
824,58,2026-03-02 14:15:53.657988,view
322,47,2026-03-02 14:15:53.657988,view
590,83,2026-03-02 14:19:53.657988,view
307,35,2026-03-02 14:24:53.657988,view
599,53,2026-03-02 14:29:53.657988,cart
666,66,2026-03-02 14:31:53.657988,cart
463,25,2026-03-02 14:32:53.657988,cart
590,60,2026-03-02 14:32:53.657988,cart
993,34,2026-03-02 14:33:53.657988,view
41,83,2026-03-02 14:40:53.657988,view
463,16,2026-03-02 14:45:53.657988,view
666,69,2026-03-02 14:45:53.657988,cart
590,47,2026-03-02 14:49:53.657988,view
42,50,2026-03-02 14:50:53.657988,view
161,43,2026-03-02 14:50:53.657988,purchase
599,31,2026-03-02 14:51:53.657988,cart
307,41,2026-03-02 14:52:53.657988,purchase
163,53,2026-03-02 14:53:53.657988,view
87,89,2026-03-02 14:53:53.657988,view
463,72,2026-03-02 14:59:53.657988,view
666,65,2026-03-02 15:00:53.657988,view
42,29,2026-03-02 15:05:53.657988,view
322,50,2026-03-02 15:06:53.657988,view
399,8,2026-03-02 15:08:53.657988,view
590,50,2026-03-02 15:11:53.657988,view
42,28,2026-03-02 15:13:53.657988,view
391,4,2026-03-02 15:14:53.657988,view
161,34,2026-03-02 15:15:53.657988,view
322,63,2026-03-02 15:15:53.657988,view
163,4,2026-03-02 15:15:53.657988,view
42,60,2026-03-02 15:17:53.657988,view
41,76,2026-03-02 15:19:53.657988,view
993,33,2026-03-02 15:20:53.657988,view
307,38,2026-03-02 15:34:53.657988,view
599,49,2026-03-02 15:35:53.657988,view
87,26,2026-03-02 15:36:53.657988,view
322,84,2026-03-02 15:42:53.657988,cart
161,42,2026-03-02 15:44:53.657988,view
463,23,2026-03-02 15:45:53.657988,view
599,51,2026-03-02 15:45:53.657988,view
87,57,2026-03-02 15:50:53.657988,cart
391,67,2026-03-02 15:53:53.657988,view
42,20,2026-03-02 15:53:53.657988,view
322,76,2026-03-02 15:54:53.657988,view
41,79,2026-03-02 15:57:53.657988,view
666,32,2026-03-02 15:58:53.657988,view
307,3,2026-03-02 15:58:53.657988,view
391,53,2026-03-02 16:02:53.657988,cart
399,78,2026-03-02 16:07:53.657988,view
163,2,2026-03-02 16:14:53.657988,view
42,52,2026-03-02 16:15:53.657988,view
993,41,2026-03-02 16:18:53.657988,view
463,66,2026-03-02 16:20:53.657988,view
322,46,2026-03-02 16:22:53.657988,view
161,34,2026-03-02 16:23:53.657988,view
666,1,2026-03-02 16:26:53.657988,view
87,2,2026-03-02 16:27:53.657988,view
993,31,2026-03-02 16:29:53.657988,cart
399,77,2026-03-02 16:32:53.657988,view
41,31,2026-03-02 16:36:53.657988,view
599,59,2026-03-02 16:38:53.657988,purchase
41,37,2026-03-02 16:41:53.657988,view
307,42,2026-03-02 16:44:53.657988,view
391,23,2026-03-02 16:45:53.657988,cart
163,37,2026-03-02 16:48:53.657988,view
463,69,2026-03-02 16:51:53.657988,view
42,59,2026-03-02 16:54:53.657988,view
41,31,2026-03-02 16:56:53.657988,view
599,51,2026-03-02 16:57:53.657988,cart
993,17,2026-03-02 17:01:53.657988,cart
161,20,2026-03-02 17:06:53.657988,cart
322,46,2026-03-02 17:07:53.657988,purchase
399,38,2026-03-02 17:08:53.657988,view
867,46,2026-03-02 17:14:53.657988,view
910,21,2026-03-02 17:14:53.657988,view
774,71,2026-03-02 17:14:53.657988,view
656,47,2026-03-02 17:14:53.657988,view
87,55,2026-03-02 17:16:53.657988,view
41,73,2026-03-02 17:22:53.657988,view
399,87,2026-03-02 17:27:53.657988,view
307,15,2026-03-02 17:28:53.657988,purchase
599,58,2026-03-02 17:29:53.657988,view
391,75,2026-03-02 17:29:53.657988,purchase
774,21,2026-03-02 17:31:53.657988,purchase
87,59,2026-03-02 17:31:53.657988,view
463,7,2026-03-02 17:32:53.657988,purchase
867,4,2026-03-02 17:34:53.657988,view
41,78,2026-03-02 17:40:53.657988,view
993,34,2026-03-02 17:40:53.657988,purchase
42,27,2026-03-02 17:41:53.657988,view
163,8,2026-03-02 17:41:53.657988,purchase
161,1,2026-03-02 17:44:53.657988,view
910,69,2026-03-02 17:50:53.657988,purchase
599,10,2026-03-02 17:53:53.657988,cart
87,30,2026-03-02 18:01:53.657988,view
656,49,2026-03-02 18:01:53.657988,view
322,49,2026-03-02 18:01:53.657988,view
41,81,2026-03-02 18:01:53.657988,view
161,34,2026-03-02 18:04:53.657988,view
774,79,2026-03-02 18:06:53.657988,view
42,25,2026-03-02 18:11:53.657988,view
463,20,2026-03-02 18:12:53.657988,view
435,18,2026-03-02 18:14:53.657988,view
468,1,2026-03-02 18:14:53.657988,cart
163,37,2026-03-02 18:16:53.657988,cart
307,1,2026-03-02 18:17:53.657988,cart
656,51,2026-03-02 18:18:53.657988,view
391,72,2026-03-02 18:19:53.657988,cart
399,84,2026-03-02 18:22:53.657988,view
867,14,2026-03-02 18:25:53.657988,cart
41,34,2026-03-02 18:26:53.657988,purchase
599,32,2026-03-02 18:28:53.657988,view
867,11,2026-03-02 18:28:53.657988,view
41,32,2026-03-02 18:34:53.657988,view
161,1,2026-03-02 18:34:53.657988,view
656,22,2026-03-02 18:38:53.657988,view
163,5,2026-03-02 18:41:53.657988,view
910,26,2026-03-02 18:44:53.657988,view
391,11,2026-03-02 18:50:53.657988,view
774,84,2026-03-02 18:51:53.657988,view
41,89,2026-03-02 18:54:53.657988,view
87,25,2026-03-02 18:56:53.657988,view
656,24,2026-03-02 19:01:53.657988,view
399,42,2026-03-02 19:03:53.657988,view
463,16,2026-03-02 19:05:53.657988,view
468,15,2026-03-02 19:07:53.657988,cart
41,90,2026-03-02 19:08:53.657988,cart
42,30,2026-03-02 19:08:53.657988,view
391,14,2026-03-02 19:10:53.657988,view
435,34,2026-03-02 19:13:53.657988,view
867,69,2026-03-02 19:21:53.657988,view
435,86,2026-03-02 19:23:53.657988,cart
599,37,2026-03-02 19:24:53.657988,view
910,22,2026-03-02 19:24:53.657988,view
599,55,2026-03-02 19:28:53.657988,view
41,88,2026-03-02 19:33:53.657988,view
910,20,2026-03-02 19:34:53.657988,cart
463,24,2026-03-02 19:34:53.657988,view
163,10,2026-03-02 19:36:53.657988,view
910,27,2026-03-02 19:36:53.657988,cart
391,65,2026-03-02 19:36:53.657988,view
599,55,2026-03-02 19:38:53.657988,cart
468,34,2026-03-02 19:40:53.657988,view
910,75,2026-03-02 19:40:53.657988,view
399,44,2026-03-02 19:46:53.657988,view
774,83,2026-03-02 19:47:53.657988,view
435,57,2026-03-02 19:48:53.657988,view
42,54,2026-03-02 19:50:53.657988,view
910,90,2026-03-02 19:50:53.657988,cart
867,9,2026-03-02 19:53:53.657988,view
87,22,2026-03-02 19:54:53.657988,view
774,81,2026-03-02 19:56:53.657988,view
163,2,2026-03-02 20:00:53.657988,view
42,24,2026-03-02 20:00:53.657988,view
656,49,2026-03-02 20:01:53.657988,view
774,24,2026-03-02 20:02:53.657988,purchase
435,1,2026-03-02 20:10:53.657988,view
399,90,2026-03-02 20:12:53.657988,view
463,26,2026-03-02 20:12:53.657988,view
967,90,2026-03-02 20:14:53.657988,view
679,90,2026-03-02 20:14:53.657988,view
468,48,2026-03-02 20:19:53.657988,view
399,83,2026-03-02 20:19:53.657988,view
656,29,2026-03-02 20:23:53.657988,view
163,38,2026-03-02 20:27:53.657988,view
41,83,2026-03-02 20:28:53.657988,cart
867,8,2026-03-02 20:28:53.657988,view
967,15,2026-03-02 20:30:53.657988,view
599,48,2026-03-02 20:31:53.657988,view
391,68,2026-03-02 20:33:53.657988,view
87,57,2026-03-02 20:36:53.657988,purchase
910,23,2026-03-02 20:40:53.657988,purchase
679,19,2026-03-02 20:42:53.657988,view
399,63,2026-03-02 20:49:53.657988,view
774,7,2026-03-02 20:49:53.657988,cart
391,9,2026-03-02 20:52:53.657988,purchase
391,72,2026-03-02 20:54:53.657988,view
463,23,2026-03-02 20:56:53.657988,view
399,35,2026-03-02 20:56:53.657988,view
42,19,2026-03-02 20:59:53.657988,view
867,13,2026-03-02 21:03:53.657988,view
867,14,2026-03-02 21:06:53.657988,purchase
679,80,2026-03-02 21:07:53.657988,view
435,69,2026-03-02 21:09:53.657988,view
967,89,2026-03-02 21:12:53.657988,view
346,71,2026-03-02 21:14:53.657988,cart
978,59,2026-03-02 21:14:53.657988,view
351,85,2026-03-02 21:14:53.657988,view
468,10,2026-03-02 21:16:53.657988,view
41,39,2026-03-02 21:17:53.657988,purchase
910,25,2026-03-02 21:18:53.657988,view
163,43,2026-03-02 21:21:53.657988,view
599,60,2026-03-02 21:21:53.657988,view
910,27,2026-03-02 21:22:53.657988,view
978,10,2026-03-02 21:22:53.657988,view
656,54,2026-03-02 21:23:53.657988,view
774,30,2026-03-02 21:23:53.657988,view
42,52,2026-03-02 21:26:53.657988,purchase
867,37,2026-03-02 21:28:53.657988,view
679,89,2026-03-02 21:29:53.657988,view
867,10,2026-03-02 21:30:53.657988,cart
41,84,2026-03-02 21:31:53.657988,view
978,48,2026-03-02 21:34:53.657988,view
87,5,2026-03-02 21:36:53.657988,view
87,16,2026-03-02 21:39:53.657988,cart
468,13,2026-03-02 21:41:53.657988,cart
967,4,2026-03-02 21:43:53.657988,cart
978,60,2026-03-02 21:47:53.657988,view
399,76,2026-03-02 21:47:53.657988,view
399,41,2026-03-02 21:50:53.657988,view
42,23,2026-03-02 21:52:53.657988,view
391,9,2026-03-02 21:52:53.657988,view
346,70,2026-03-02 21:55:53.657988,cart
867,4,2026-03-02 22:02:53.657988,cart
351,67,2026-03-02 22:03:53.657988,view
679,76,2026-03-02 22:05:53.657988,view
435,32,2026-03-02 22:07:53.657988,view
910,72,2026-03-02 22:07:53.657988,view
87,59,2026-03-02 22:08:53.657988,cart
599,59,2026-03-02 22:09:53.657988,cart
468,5,2026-03-02 22:09:53.657988,cart
391,13,2026-03-02 22:10:53.657988,view
967,8,2026-03-02 22:11:53.657988,purchase
87,50,2026-03-02 22:12:53.657988,cart
391,13,2026-03-02 22:15:53.657988,view
163,35,2026-03-02 22:17:53.657988,view
774,78,2026-03-02 22:21:53.657988,view
656,51,2026-03-02 22:22:53.657988,view
42,8,2026-03-02 22:23:53.657988,cart
399,63,2026-03-02 22:23:53.657988,view
351,74,2026-03-02 22:24:53.657988,view
978,76,2026-03-02 22:24:53.657988,view
87,58,2026-03-02 22:27:53.657988,purchase
679,29,2026-03-02 22:31:53.657988,view
346,68,2026-03-02 22:31:53.657988,view
351,73,2026-03-02 22:35:53.657988,view
399,81,2026-03-02 22:39:53.657988,view
346,67,2026-03-02 22:39:53.657988,view
42,47,2026-03-02 22:48:53.657988,cart
435,3,2026-03-02 22:48:53.657988,view
910,27,2026-03-02 22:49:53.657988,view
351,61,2026-03-02 22:50:53.657988,purchase
42,26,2026-03-02 22:51:53.657988,view
468,3,2026-03-02 22:52:53.657988,view
967,26,2026-03-02 22:53:53.657988,view
978,46,2026-03-02 22:54:53.657988,view
867,2,2026-03-02 22:55:53.657988,view
468,57,2026-03-02 22:59:53.657988,view
87,48,2026-03-02 23:00:53.657988,cart
599,56,2026-03-02 23:02:53.657988,cart
468,55,2026-03-02 23:03:53.657988,view
346,62,2026-03-02 23:05:53.657988,view
656,59,2026-03-02 23:06:53.657988,view
399,84,2026-03-02 23:06:53.657988,purchase
163,36,2026-03-02 23:10:53.657988,cart
346,71,2026-03-02 23:13:53.657988,view
510,47,2026-03-02 23:14:53.657988,view
386,28,2026-03-02 23:14:53.657988,view
723,52,2026-03-02 23:14:53.657988,view
867,11,2026-03-02 23:15:53.657988,view
978,84,2026-03-02 23:19:53.657988,view
679,87,2026-03-02 23:21:53.657988,view
774,20,2026-03-02 23:21:53.657988,view
351,79,2026-03-02 23:24:53.657988,view
346,88,2026-03-02 23:27:53.657988,purchase
679,77,2026-03-02 23:28:53.657988,view
42,25,2026-03-02 23:31:53.657988,cart
435,11,2026-03-02 23:36:53.657988,view
910,59,2026-03-02 23:37:53.657988,view
867,11,2026-03-02 23:44:53.657988,view
386,47,2026-03-02 23:45:53.657988,view
656,19,2026-03-02 23:46:53.657988,view
774,58,2026-03-02 23:47:53.657988,view
599,34,2026-03-02 23:48:53.657988,view
723,27,2026-03-02 23:49:53.657988,view
163,10,2026-03-02 23:50:53.657988,purchase
978,59,2026-03-02 23:50:53.657988,view
967,2,2026-03-02 23:50:53.657988,purchase
468,52,2026-03-02 23:51:53.657988,view
679,54,2026-03-02 23:53:53.657988,purchase
351,74,2026-03-02 23:54:53.657988,view
510,52,2026-03-02 23:54:53.657988,view
723,58,2026-03-02 23:56:53.657988,view
87,46,2026-03-02 23:58:53.657988,view
351,72,2026-03-03 00:14:53.657988,view
278,61,2026-03-03 00:14:53.657988,view
757,39,2026-03-03 00:14:53.657988,view
679,79,2026-03-03 00:16:53.657988,view
867,34,2026-03-03 00:17:53.657988,view
87,22,2026-03-03 00:20:53.657988,cart
42,47,2026-03-03 00:22:53.657988,cart
656,46,2026-03-03 00:22:53.657988,view
346,83,2026-03-03 00:26:53.657988,view
435,9,2026-03-03 00:27:53.657988,cart
910,69,2026-03-03 00:31:53.657988,view
468,50,2026-03-03 00:31:53.657988,cart
656,60,2026-03-03 00:33:53.657988,view
386,19,2026-03-03 00:36:53.657988,view
967,78,2026-03-03 00:37:53.657988,view
757,73,2026-03-03 00:38:53.657988,cart
278,59,2026-03-03 00:40:53.657988,cart
774,22,2026-03-03 00:40:53.657988,cart
967,11,2026-03-03 00:42:53.657988,view
967,81,2026-03-03 00:44:53.657988,view
679,87,2026-03-03 00:45:53.657988,view
510,22,2026-03-03 00:45:53.657988,view
163,39,2026-03-03 00:48:53.657988,view
978,79,2026-03-03 00:49:53.657988,cart
42,20,2026-03-03 00:52:53.657988,view
723,26,2026-03-03 00:53:53.657988,cart
510,17,2026-03-03 00:54:53.657988,cart
163,11,2026-03-03 00:58:53.657988,view
386,50,2026-03-03 00:59:53.657988,cart
910,21,2026-03-03 01:00:53.657988,view
978,85,2026-03-03 01:00:53.657988,cart
435,41,2026-03-03 01:00:53.657988,view
757,61,2026-03-03 01:01:53.657988,view
351,69,2026-03-03 01:03:53.657988,view
774,79,2026-03-03 01:09:53.657988,view
163,35,2026-03-03 01:10:53.657988,purchase
510,19,2026-03-03 01:13:53.657988,view
671,49,2026-03-03 01:14:53.657988,cart
502,68,2026-03-03 01:14:53.657988,cart
946,74,2026-03-03 01:14:53.657988,cart
468,90,2026-03-03 01:15:53.657988,view
435,3,2026-03-03 01:15:53.657988,view
946,35,2026-03-03 01:20:53.657988,view
723,24,2026-03-03 01:21:53.657988,purchase
386,20,2026-03-03 01:22:53.657988,view
967,2,2026-03-03 01:22:53.657988,view
656,18,2026-03-03 01:24:53.657988,cart
278,57,2026-03-03 01:25:53.657988,view
386,47,2026-03-03 01:26:53.657988,view
679,88,2026-03-03 01:27:53.657988,view
502,26,2026-03-03 01:28:53.657988,view
967,7,2026-03-03 01:32:53.657988,view
510,78,2026-03-03 01:34:53.657988,purchase
351,65,2026-03-03 01:35:53.657988,cart
723,8,2026-03-03 01:35:53.657988,view
978,85,2026-03-03 01:41:53.657988,cart
